transaction_id,final_amount
3d6d783f-ef80-46a9-b141-40f34b73533c,76.0
a9bdc539-f7f5-4317-af9a-76e180e83556,84.0
ce072cba-187f-4ff0-a1fc-c4c2ae5abace,82.5
b42f28a3-cf9c-4ca6-9f80-31a2f110fe6a,76.5
d3fa1f30-0b24-4a85-8bc5-524f751da539,76.5
125fa0d7-ffe4-41e6-8f97-aaf4e98037a3,75.0
cefccf40-8ee0-446c-abbd-51ce59ad450b,81.0
a90b36b0-a307-4b99-a5c5-0cdea2773af5,81.0
40be6114-5c4a-4fc1-aac6-86d6d24222f0,76.0
94597626-10e3-4bd9-8131-304e8cc71524,78.0
484106b8-f2b8-4475-9b84-54968fafa880,78.0
f5fb407f-08f6-4d4a-9db4-40e2a5481678,76.0
4a933b66-b978-4261-a61a-deeedf6fb146,75.0
9be901f4-6342-4d06-98a5-7e22475e693d,81.0
700c2d03-72ee-4194-ba07-1a84e319a948,81.0
f62ffdc8-e394-433d-b49c-1f76db9c3c6d,84.0
4b5c4031-4c00-4019-96e3-71ded9bca6ca,75.0
70ce5063-aa5e-4c1e-b025-10a573136110,84.0
f8f6f4ab-953c-4a95-8e5d-d60fc26bb9a8,77.0
661497f3-1518-4b21-a3c2-7d300acc0c4e,75.0
358f90f5-75a3-4ae5-889d-51bb983a49e7,78.0
1442d145-b42f-4603-a150-764793586360,75.0
6a5a0b64-aee1-426e-89f2-66c761e3671b,76.5
2cdf3fb8-aa7d-4e4f-a708-ec345a417f2c,85.5
637c7b8a-9416-4047-a599-a2155c2c07ee,76.0
8f45ac03-fd21-4a41-aa04-f4564bfb6a6b,85.5
4de0b590-0de9-4223-8f6e-13891ccfdcb8,75.0
2e948409-fcab-4278-a69e-96041c298299,82.5
7abf2e67-e69f-4740-80e0-a07005394cc1,75.0
c999f0a9-3fd6-427c-b889-829f1b0a0397,75.0
7bfd068e-ccc1-44ed-b5ee-7a6f5ae1dbf1,75.0
41e3124b-6b8d-4335-bb34-e1ed5604625e,78.0
3cd8bad5-edfd-4583-a0fb-a211e8036146,75.5
5419d5c7-bea7-4237-a9b9-2aeeb7e2fafb,76.5
bafdebae-9a1a-4faa-855a-586d3245c3f5,75.0
de590646-09c2-4415-8b09-180fae7a68d4,75.0
61387be6-237c-4183-831a-1969176f9992,75.0
b4b832be-869e-4dcd-a75b-56d59cc89f62,81.0
c5d3f7a8-081e-4a0a-b1d5-59bb7548f39b,77.0
a1b00f47-782e-4b82-a7d3-13ca8fb72dd6,75.0
e1580288-bfa3-46f7-a5e7-dffff2a737a3,75.0
9f08707b-ecb2-45bc-975c-a27184246c9b,75.0
0275f0bf-3742-4776-8248-dfdbe068c071,76.0
05e47d6f-429f-4dfe-9dc5-22e9912ad279,84.0
028e0149-7338-416e-a581-8f6f156d8e2e,78.0
cc584d30-ef0f-4054-be46-bb343d948f34,87.0
28bc7010-fe6c-48ed-b068-44c43637c132,76.0
e8718d78-dd6b-402f-9deb-ade8439cabcf,80.0
dbcb5dfa-817b-44cb-a5b4-5bfba12a2263,75.0
3adbee87-f8a0-4651-b551-4d9a16246da2,75.0
68138298-b666-4751-adaa-98657de0e0ad,78.0
75dbe3e3-8353-4210-93f3-8fd7979a2977,75.0
d155e249-7580-4f69-b8b6-cacb09d05f2e,75.0
333b0dd1-46e2-446f-ac27-3aff7feb8e06,75.0
e2410b93-7e92-4ea0-9ba0-d679608cc619,79.5
2ab2c9fd-c51a-4ae5-83bc-d00748f218dc,81.0
c4a46628-1b72-4716-aecd-d0f8cbbee6bb,82.5
6b39664a-7abe-497a-ad9c-696709842013,76.0
267acefb-eb4c-4070-87b5-f92699c0557f,75.0
311dbac9-0283-4824-b35c-79b16c03598a,82.5
40cf80bd-c840-4524-b93f-62354ceea4bf,75.0
1c08d6b0-d852-4a73-b29b-b04edcc27b4c,76.5
3f4580c0-bb4e-4d04-bd50-9558543b7ceb,81.0
be00bdde-e8b0-4b62-be3b-d5090dda7d5b,81.0
47ea2e9f-7735-4c88-9925-dcdf894f39de,76.5
8950b4e7-a5f7-4292-9b82-075aab2b6059,76.5
c928be75-c193-4b07-9c9e-ac400e8eb35c,78.0
107ebb47-ab85-4075-85f8-af779221e0f9,77.0
7592a198-507a-4ae9-9bcf-1ea5ebc91849,82.5
d34f4306-1925-4816-bbdb-88e2c59984e0,75.0
e9fc576f-5323-487a-b54e-417c8528debb,75.0
96aa5339-067e-401f-b41a-2e7fa21ea09b,78.5
93a281fa-e05d-4663-bd31-2e0169328ad2,75.0
d8d4db0f-ef21-41eb-b61c-2d114853c16f,79.5
756911fe-2e24-4b8d-85dd-576174dab76b,76.0
224f1477-8f4a-472f-bbf1-4f852deff24a,85.5
1882fb2a-8d50-4ef6-890a-adf2bf25a347,77.0
7c3f62df-b17d-4f86-b007-95bf7194aea3,88.5
8a3ee353-2bdd-4c45-a417-205465c020c3,75.0
40e6a75f-1c55-429a-a6c5-c922a5897b8d,79.5
e86dcc34-8ece-4a68-82e6-6c5d689c5236,84.0
67202edd-9453-489e-8ea6-91fe7ae8925a,79.5
1fba62d9-d14e-4ed6-ac1d-fa803575680d,76.5
5456ee53-a703-4244-a413-a7c54335df65,76.0
dace9c86-8dc8-4af4-ad06-f6e4d5dd74aa,81.0
6cafacc5-d7dd-4328-bbee-10c76313474c,79.0
be17cdd6-0314-4289-b746-52ac88d5988e,77.0
7c79d100-7c86-4445-b2f4-10114b52438a,75.0
4bb54c82-8823-450c-b355-752f33bfeca3,77.5
aeff488e-620d-4f52-ab98-502d9ab78d2e,82.5
25ea4eb4-7f2b-427c-a3ec-29f364beabbd,75.0
e7ee6a61-ae32-4506-b0a6-11274bf12d7b,79.0
3edb582e-5dec-464a-b568-47ca4be2a657,76.5
237633b6-8ad9-42db-bf6f-1576637e7fb3,76.0
a7a774a7-e39a-4c37-bac8-faea6295bfbe,78.0
38082a8b-8864-4348-ad8a-71b17b8bf33c,79.5
779e96c6-53ba-45b4-9125-49262bbac8aa,81.0
197a1f32-f6a6-46f2-a6da-3fe4aa046ccb,90.0
6aae1f17-c29d-49ad-9fb0-4a96236707e6,77.0
28e72d90-d2d5-49e6-9c74-7b654f93fe0c,81.0
e317e3e2-f99c-4b1c-be0c-8715adfdfc68,88.5
d44826d6-3530-4eac-84d5-a931b941c56b,82.5
42df0c22-7075-476a-865d-ef4b4b2ff13d,75.0
50dabf49-f42b-428c-9de4-ef8015f7b20d,75.0
fbc033a0-18bf-410a-b336-c94cef3da7d8,80.0
0502fe4d-4a3b-4aa1-897c-1e8c148aa95d,76.0
1e886522-a78a-445c-a05d-6d3395186f9d,79.5
230ff35f-8533-4e22-8ee1-bb369023f250,75.0
07624d30-828c-4a06-a1ba-2b39e7728839,75.0
a5f0005e-6fa1-4a6a-a87d-96c45fafd406,75.5
14741036-7fe1-4ae7-9c0c-132ba56903cd,84.0
6c4e8300-9710-4f3d-8172-7008533bb419,75.0
5887e714-ebc7-40f6-9e05-225df54a6bbc,75.5
8c389ff8-6730-4cf8-b72c-3bf81c9f5780,81.0
a3535378-c9a0-4629-8fa7-e3b1a2e73568,78.0
81b1101b-0b71-4db0-b2ed-6037e561cbb5,77.0
655f068c-b459-4aee-9e4f-a0f6160c0b0c,84.0
219912bb-e362-4961-a693-b8bae019d942,78.0
d2cd3b1b-6fc9-4a96-a7ea-9033c2a97bc0,85.5
1d9e254d-3f96-4576-b397-52f8e74faef0,75.0
8aec650d-8b6f-4ffe-9ab7-e134e8d5bc8d,81.0
7dccf54b-f7b6-4a5d-b577-6620e873e619,76.5
d0736ebb-7893-419b-bde9-50cf556571ac,76.5
a60cfef6-ec5c-4ca9-a1eb-a3adba48846d,81.0
eff671db-e428-482b-b9d7-a4a68efbfaa7,75.0
33dc6a79-a5e5-49a8-a4da-464e754e0578,75.5
76b528cc-5516-412e-97e8-b2cc6f00b28f,84.0
2858a5eb-f9ab-4eb4-b905-1a0443f4db43,78.5
b7c0dc73-7c50-49cb-8266-6985b11996dd,75.0
f4dd2f22-5c74-4f35-bcff-d482312d4632,76.5
c3f02768-2ff4-4436-88f0-fb652e3e1a0e,75.0
f82b8c36-08b9-413f-a564-10d4db30bfca,84.0
60bda4a9-eda3-4622-9905-db66d1cb3981,82.5
457dfd0c-3908-472c-a059-18eed07c01ab,75.0
00e93d5d-cf36-4e60-ad7f-2a14d9680c6b,82.5
1427d942-aae7-46f1-add6-537c36c658d2,77.0
1f1829c9-1ba5-4a68-9f18-66df0a328a8e,78.0
af129505-f1ae-41d0-b984-c5afd6df599b,79.5
5239d100-19b9-48cd-a736-4247e74855f7,78.0
08e899cd-9caa-4df5-bb4a-918c7eee33f5,78.0
cb2b4051-dadc-4103-a060-a35fc3c30ddb,75.0
7dc74a21-b598-4ef9-bbcb-f8db09051bf3,75.0
98dfcfd1-ceac-421f-a9f1-947081b4b61e,81.0
976998ea-5f90-4a1e-8a17-0fa870e83221,84.0
b801d9ba-3e21-4181-a124-61b2d6af0f47,75.0
23a3f3a2-7ef9-4af8-b0bd-a2b5be21825c,76.5
c1757b3f-df84-42f8-980c-051338e1602a,84.0
858a07b5-02a3-4e06-8c8b-56d25cc99305,82.5
d0d2b1f5-baed-4d23-8199-2858c1f46cf6,75.0
2f5b74df-5292-41ae-9c14-8357ca43dacb,81.0
1f9ab8e6-354c-477a-8be0-5dde143e3c88,75.0
429c1e2e-1911-4188-8711-2255ef84ca43,76.5
2b511f3b-0628-4584-81c7-66ec46947e97,75.0
466e8e2e-9cc9-4099-bd13-4449bd0589e7,76.5
b71d00db-51a9-4081-bf43-b4bc222d6c58,79.5
2c42fcf8-0b8f-4f6a-b47d-da20c7dff631,75.0
d925c4f5-75f0-4867-9334-1cfe140fac38,84.0
b6cf6af7-a1d1-4858-a736-64902e1e7457,78.0
10dd6835-fafe-4894-ac3e-26f7f74fa10d,79.5
156cdb9c-28a6-4bea-90d9-45d32044001d,78.0
a0d5e771-cdef-43cd-b8d0-2688501d62fd,78.0
9596e13d-c3d4-4946-aab9-59e45e2fc04e,82.5
dbe2b59e-af35-4f3b-b530-be8034cdf185,75.0
c5450601-d2db-477c-a596-a90f9fbd1503,77.5
e52dc6ce-1948-4d6c-bdea-e3162df680a0,81.0
d354d44e-5f83-40d8-9921-8178b5fa1076,75.0
3b1f7ddc-5dc1-49f9-bf0f-aa6c838806f1,78.0
c30a4ab9-f486-4406-ab8a-c538aef0a1b6,78.0
7610544a-6b02-49fe-a34c-3eca1ba18a28,85.5
cc960c71-ac6d-4e00-b425-79fe09bf2dbb,75.0
d40b90d7-9904-4e37-bbb0-63b29248b90b,75.0
c4298c2e-cc97-4a4f-a778-265f085e1d99,75.0
9e3c90db-574b-4030-b337-04e938ae4c71,75.0
9cae4138-9f45-4faf-a279-384f59bb5a8b,78.0
26ea21c3-95d6-4bb9-a270-fbebd87b9353,75.0
8973bf11-dfd4-4cae-bede-0dbbd25bf028,76.0
21978b30-abba-46b9-a2b7-e9817fd6116d,75.0
27d08bd9-a590-4e64-9076-6566ed6e15e1,75.0
ae71622b-787c-4a7a-9e05-f94ec9e90250,76.0
4cc1e715-6736-4e43-b09b-dcbed4fa9841,75.5
13e318c3-ee34-4648-8e18-59eb9b63ee2f,78.5
7be04b14-d7ea-403c-bdaa-120aa819381a,76.5
3841664a-6a27-4c31-bde7-c713d289ba30,78.0
4fa29a19-750f-42e4-b68c-8e0ed05f65ac,75.0
f33d47f6-6e7c-4b75-93d6-cbf6abb5f0da,82.5
1dba47ba-97e7-47d5-b15c-5f5722dc674d,79.5
35de8846-5ce0-46cd-8b38-221fa8f737b7,76.5
989abe9a-e35d-4830-82c4-366d2d23962b,79.5
6888f2e3-7426-40f5-8a79-8ccdde2f8049,79.5
85dd3b12-d304-4747-9194-63eeac0885f9,82.5
7bc2b4ea-8348-4523-9f93-56bf1c2b5338,75.0
7492ecda-b92c-4d7e-9b20-5b2c28028cba,76.0
d5432d88-cfd8-4287-aee8-c0ba7fd1cc0e,75.0
0d03b47f-be35-4419-be8c-b231321aff78,76.5
462ad032-1516-42c9-9449-cf3ab634e4e6,80.0
25770f5a-23c6-4291-ac16-20a40664eb2f,75.0
48a59bf7-5d41-4af0-b493-9503a2fba6c5,77.0
39f6dc8a-11e2-4651-9107-781c88186008,87.0
e7a7e913-722d-4e9e-a64b-78de17e8409a,78.0
a4c07dad-0bb9-45bd-983c-7cd81dc3c945,87.0
7fe6ea11-3c32-4ee9-81a3-2a8e632d7c35,76.5
a1ca74ad-f742-4f52-9966-607fa24b7611,75.0
b11b8272-7035-4ed4-9e99-bfe276d184b0,76.5
25aff915-032f-436b-975d-9274370152b4,75.0
4264e65a-3983-4bea-b2a1-0c2d6fa8b1f8,79.5
487f5103-d4e5-410c-b98d-00d050e8ead6,75.0
0ea4aed6-f50b-4dbc-af20-bc71573fa108,76.5
6c542cb8-df3d-4538-af9d-5c5533efb8d5,77.0
1abb30d6-e3c7-41f8-a4cf-57878c4c45d6,81.0
f2acf852-790f-4602-8217-e2668f27e470,81.0
44b6acad-bc47-48e5-8976-de9485cc56dd,78.0
e99cb978-d468-4dba-b1a2-589fd09acc92,75.0
a0976c5f-bc99-4374-8987-5fc09e9a89e2,75.0
73712085-cf19-41d4-a9c8-c9cc1805af33,77.5
50d51ffb-adb8-469f-93b3-6ee99a41ac79,82.5
9c4718a5-3b9c-4a43-88df-296dd41c1823,75.0
05194efd-e7f4-464b-9349-f7eb5d5d8210,79.5
a0ba8c6b-0130-46b2-aede-4c46aecf4f14,79.5
388302d1-e819-468e-9ab7-bffa7b61d9a2,78.0
1ddd9d58-1634-419f-bda0-b0a44ec844bf,75.5
d082b201-23b9-4e6d-8ee4-e291f7128ef1,76.5
b9e872be-f409-496a-b7dc-c3adddfb6a33,75.0
a61c19cd-a183-4aa4-ab9f-fe1e80d9ea63,76.5
6966fa2a-281f-498c-94ef-d2d55e0825a1,76.0
2aa756b9-a452-4845-8232-889122fddbcf,85.5
187de0ce-e18f-4afa-a0ee-56ac0faa3acf,76.0
d68d23c7-3daa-4c77-b587-076a985bc8c3,75.0
e3ddd6ad-902e-43c0-9377-c9804a68acb9,75.0
04f1654b-e2b0-418c-bb6e-936174a48ec6,81.0
de113d66-7c6f-4fd5-b20d-8d2eb61977a3,78.0
05463df2-3bc0-4e6a-aca7-09af1bd9853f,81.0
c300d27d-6d1f-492e-9ad9-e6d399ddfd1a,80.0
889e96f4-e767-474d-933f-1e9187617a96,76.0
620fb91b-0216-4b12-a8a3-42827a56f905,78.0
a03c7b17-dea6-4100-83ac-848d4e6ad8f2,79.5
91d544b1-d78a-4451-b858-32cd70cd5d44,75.0
4e4e8422-a5aa-451d-a91a-38e2243272a3,77.0
edb75a0d-adea-484b-874b-8cbd3ecd981d,77.0
91e07e3c-3a51-4051-9640-52b4c2001dc7,75.0
b8bc5369-4370-4bab-b16b-0398d71b3b2b,84.0
e9b363f1-35b5-4e9c-99c0-e9fc562b5697,80.0
e930c44b-5dea-4619-852f-4a8e976f4402,78.5
cd9de33e-de4e-4966-92a0-50d6ce282f5c,75.0
cad43076-2464-43a4-a6d8-705dfc958b49,79.5
311b7551-6d67-4877-980c-4768692e2de0,76.5
55209616-8474-4fe3-86e8-149fc60e5bf5,75.5
56158ec5-039e-4818-98af-e98dcdefff27,75.0
04f70ab6-08a9-49c2-97b4-a9566085493f,75.5
51508e80-c847-4682-a19a-49fea521cbc4,85.5
b3fc3669-ddfb-4e7c-b5dc-a3c397a8b721,88.5
f9456a50-3269-479e-8eeb-6a0f436ff30a,82.5
ff806c8f-70c1-4d92-9895-d9e5d3e46945,84.0
059cd2cf-85a0-4650-b5ff-eb086df4980a,81.0
a2552ff9-978d-4499-a269-f3d4515dd7cc,81.0
55821203-a499-42d1-8167-49f6305f3fbe,78.0
85e8dce4-7017-47a2-b087-699a79d9cda3,76.5
463aab3b-1a06-4049-ba87-81327a46233d,76.5
17503425-cf3a-44e0-83d5-43284cbe187a,78.0
e712d1e5-eff2-49f1-8c0d-b399d58b85ce,82.5
4cacd38f-bcba-4284-8c6d-dabb792d250d,78.0
46aae53d-4d10-45eb-b61a-4cf622088a0f,75.0
2d72fdba-ebee-46dd-9491-b2230a637cda,78.0
62a2a448-f2d9-4ec2-add9-32ce434c3979,75.0
6dbf78fc-f044-4028-81e4-b214d96bc7b4,81.0
5a7c0b68-47a4-4cac-bc87-f84d2eee01c7,79.5
c5fee82e-e275-489f-acff-0a10bedebcf7,75.0
573e8eef-a46e-42dc-b3ff-310681c745e9,78.5
4c105247-b2ad-4fe9-af5e-795f8f9e7f5c,75.0
05ecf909-eb5b-4239-9921-99d1651e70cc,82.5
267cb042-43c1-4547-bfa5-1ab1dd47d4b2,75.0
7598bb97-c01b-49bc-93c4-4f0cd484cd33,75.0
401cfa47-7588-4601-9ef1-29806398da38,81.0
8d0f411e-b23b-455f-900a-e3ea4ce0c46f,81.0
693cd408-779e-4848-9e35-5bf748075cda,78.0
60f68c9a-beae-4bf2-b81e-120836836551,79.5
8a2a1752-1df8-415d-bc14-622a70dbbd4c,75.0
d936d68a-04e0-4db9-9f2a-2001aaed5f07,75.0
f2f71cc0-8345-4585-bc9f-7f62d2f48a38,76.5
326e976e-9b8c-411a-ac45-9cd92c13bc0b,82.5
f387c46f-8d68-4ead-b91b-a33954488d2b,82.5
d54ee6fc-7783-4b8c-8db2-2a0601d14cc8,78.0
bc0b9db4-dd6f-40db-a038-42c524cc171b,75.0
ac0bdc6d-10b2-4649-ba8b-e248f62b485f,84.0
e2be5494-3eac-4268-ac97-e66e1eb7aa24,78.0
0aeee559-28d4-4d4e-9e79-fa11362062db,78.0
566399c4-69df-4d36-ad0d-cfa5f4c9501d,75.0
36dca96f-5495-4716-be03-c6b736ecfa68,75.0
5cdca9c3-a970-4928-a195-fc6950ea2cc2,79.5
dc892555-e4a3-4334-bc91-8a4004f3da4e,75.0
ea156dcf-3a20-4202-a98c-4bf4fdbb4cb1,75.0
8369ee66-8cbb-409b-8e92-9ba4360ead36,78.0
3fa219b9-d661-424e-b43d-b87e8f1c7489,75.0
5bdf36e6-6521-41a4-afdb-e07c7af5f479,75.0
11acfc1d-b764-4075-b332-2812afb94017,76.0
a8ee63f2-cb15-4532-99b9-346bc6b9ef13,75.0
278d9968-97c6-41d2-9e7b-6e70f6bd87d8,76.5
c5cf441b-feee-4d4f-a4d1-37a881b9008b,82.5
8a47c093-c53c-4889-88d0-e1fbca681bfe,76.0
ca4f9d20-1288-4e21-a547-2a7a84ea57af,75.0
e0ecd22c-506a-4838-9fd7-edd5130ea0fa,76.0
f440d95f-2ff6-4643-8895-233f4b8572f3,75.0
ebfafdc6-00d9-4387-a822-c8c0532651c2,78.0
77d6586f-18d3-4564-a3bd-559a4fc00da5,75.0
c9362e93-c217-4521-a427-a258f4d312fd,76.5
955dfb69-c643-451c-af54-2c1c0e4e138f,76.5
2d7d709a-d3a2-4fa2-bd26-101d5ffef004,82.5
24239d37-6c40-45c7-91b8-ebb7e3695a5d,79.5
39884d67-9148-458c-8f8a-8eb0fa838570,79.5
5199e19b-472c-4c9b-b69e-5f6404d54808,75.0
457bf058-528e-49cc-a838-c82860a5d5fc,78.0
2d7d7eb7-7ae7-4a27-b021-91e194f42bbd,75.0
d810b808-f0ca-4b4d-beae-a7270ace6075,75.0
c8dcf096-2116-4231-9dc5-73ad96ee5d08,76.5
c6df4cde-e9c4-4907-b52a-82ce57f9548a,85.5
0d343689-40c0-48a1-91df-50ca8970a7d3,76.0
a681f813-a0fb-497b-813d-ebd81cd0743c,84.0
73765cc8-ca33-48a9-9beb-bc4d3d6ef323,75.0
6c2b22eb-f17d-4ed2-be4f-6e07ef29d7b8,76.5
1ffdc2d4-0b14-421b-95a6-c821bea76e26,82.5
485812c9-90dd-4483-a1b2-a58ef9789673,75.0
98f56531-3cd6-40ef-9a14-476f5793ae02,78.0
7944d557-a30d-4343-87db-74c11d3b328e,77.5
7a4686c5-4a41-46c1-a247-458b8e696a7b,76.5
4b0902b9-acfa-46c8-8fef-03deeebe0b45,84.0
e2b9ecea-dc64-4b82-885f-a44310f99fd9,75.0
f33528b3-b110-443e-b53b-097a13921d5e,82.5
a327a0bb-8eef-40f1-9827-c44d83c81408,84.0
8ebb6eb0-f85d-4514-b02d-b9889d227218,77.0
0e3462b0-f870-4a6d-92d4-28bc4b70cc97,81.0
db9f99a5-ba5e-463a-a8b2-31b16907669e,82.5
0b619736-931a-407f-82f4-d34c0a9b58b8,76.5
273f6a30-9a85-4503-bcf2-3207b8fece87,75.0
9ba316ca-2825-4289-99b0-74a6534447eb,75.0
9471fa6a-a5fa-4250-b9db-97100876b02a,84.0
8e6d9663-6f54-4aea-b5fa-89534c943cc4,81.0
5f2c21a1-0a19-473a-8150-1f2d22016c10,75.0
6d0a012a-e06f-418e-8c6c-3820fcbaae8e,75.0
d60ff682-2018-44c3-b65a-023e09176931,76.5
00450190-47e9-4437-9af6-7366bed322e3,75.0
049dfbdf-49d7-4ddc-b559-892aa9cdb155,82.5
a795e8fa-8316-4bb9-a958-5b0c96dfe1e1,79.5
0f14da37-1c7d-49b8-97aa-6ab069855e7c,75.0
0ab311a8-a4c8-4ea4-a541-67029571f8c2,75.5
da0195bf-66a7-4a16-a096-af018ec14646,76.5
6768e7d4-8dec-4b0c-b634-acde487dae44,77.0
daba48bd-7ecb-4498-ab51-15c8ed19e523,81.0
d096b37b-18b1-47fe-872e-edcd6c6c5329,76.5
06ea7767-c03d-449e-a41e-87450a474643,82.5
7b884c36-a7ad-4d47-89e7-26e687c495b2,76.0
57bdb6c9-8836-482d-ba32-3e7ac9c9473c,75.0
0feee48a-d7e7-40bc-8083-84e07ced1411,75.0
e9c891e9-3ac9-4a4e-8b7e-85a8ee341de6,84.0
0046b73b-3c90-44ef-8141-dbde6aef73c6,75.5
39ea84f7-ea1d-46a9-b3c8-8fdf3d4c91aa,78.0
b7b14b00-4667-402d-8871-206e4adc146b,76.5
fdd50b28-8c32-46b5-aca9-e6bc668392ea,76.0
542927ff-6403-46db-92a7-84167f49b363,76.0
9dd0151f-1f3c-4d2a-9d8b-1ab98b97bf82,76.0
5c7472c3-45fe-449e-8b1c-76d9c8ad707a,82.5
a94b48ff-1cca-4269-a399-37d00748e243,85.5
b69a5f0a-aefd-4fb7-b679-aa8811bad216,78.0
7c620655-6eb7-4a31-8897-c898c3a8aa71,76.5
26648c47-7fa0-4151-acae-a70b3f5b7069,76.5
5e39de07-b63f-4e1e-a1ea-6a0812fc8a3a,84.0
589066a4-66c0-4f92-bde5-256861ff4756,81.0
99112f68-ec8d-45ed-bb2f-d95176ccebe6,77.0
d7a51cfe-4c16-45f9-aaac-3db813ae5c5f,75.5
47536fa4-089e-47a8-b6b9-9e76f28d8641,81.0
20f01ab8-744b-405b-ae97-e54a37a7067c,75.0
ce56aa4e-bfa2-4ed9-a3e5-63aad4632032,78.0
e8ae6c59-c23e-4383-bb9f-264432deee59,75.0
4062ded9-3425-4da1-8ba1-1d73301a0dee,78.0
990cd7b7-2f8e-4e8d-8eb8-c739fc05090e,78.0
ac22696c-58b6-45bb-8140-3a60b2561337,76.0
d4021fd7-dc95-4e92-a1b0-34ee17425e09,82.5
7cba8b35-8cc0-4fb9-89d3-1172dd7b72f0,76.5
a39fb6d3-a0e1-46b0-af84-f1497a21ca1a,78.0
eb9972cd-7d91-43f7-8203-308a1313d05f,75.0
913d4d90-07cf-46d3-a404-14fe70f1e622,78.0
e12b3cc6-94fa-4437-ab48-c39b425f029d,76.5
d6e72d8f-c53e-4193-bffa-6c6726a5e3ee,78.0
cddeaf4d-187f-473b-abf8-127340593ef2,84.0
9fc44171-a9db-427f-9fea-332041b856d9,87.0
e14e194c-69a5-429c-adc6-b1f3a9bca53f,76.5
20aa57e6-0153-416c-9314-a7d7f8d58114,87.0
26ce7626-cbd6-4f13-b203-243993bfd511,76.0
475fc46f-3189-4d92-9e4e-3dd3f8dcfbba,76.0
df8fb86d-b270-454b-9b7f-d5b5fdbb052e,75.5
8019b181-ff58-4dce-9c0c-acb723ab92ff,75.0
15a7364a-1bd9-4947-9324-47acd78529eb,75.0
1809f8e4-67c4-480d-8267-60d0660a72e7,76.5
cd3f7c64-5fa9-41cd-834a-6b575da8a7b2,76.5
1a137d28-0d4d-49ce-aeae-38cf17303836,75.0
b7a19eda-5e5a-4b26-bf7a-28251695d180,75.0
a62d2542-7709-4380-896a-99f0422cca6c,75.0
e503d0f4-403b-41fe-968b-1aa72a4c0499,80.0
8cb2324f-dcc7-4a1e-8288-a3be9242e6cf,76.0
062a4117-c388-4ae3-aee5-5e5af3ac801f,76.0
380f967a-b7ba-48f5-aad4-8c01547cd7ee,84.0
7cfd7298-a708-46ad-b815-85e3408b0959,77.0
02af949f-4b6a-418b-9b20-22f4793529bf,76.5
3a0f75f6-7711-4a31-9651-a16c7699e085,75.0
83b0bd21-84d3-46fa-b0f1-266e53534c0a,77.0
d594d389-7636-4485-9065-50498fe0ea34,78.0
962d87c4-4312-4d2a-9893-092bc7a20569,78.0
b9d66b69-7f64-4631-b8e4-045f9466c634,87.0
068299ce-e759-4e95-9071-77286c95136c,79.5
f3d04e18-5160-40ab-b346-e760b08de0c5,79.5
9fe5de0b-67e1-49ba-92d3-b6a1a7ea029d,82.5
34ace1f7-9665-4d03-a815-d4338918d2ca,77.0
766d3876-9225-44fb-b23a-6f11df0d1c50,76.5
d4fa0de4-c3e3-4ba1-8dcc-bb0326647a77,75.0
5b370b99-c08f-455f-a7d2-6c878e5ea2d1,76.5
eb134664-8c94-43b5-8b6a-96e492fc6944,75.0
1ee7c9db-e9a4-46a4-90e1-a500578e2a66,79.5
2cf9642b-c867-478f-8623-c2679f7946c9,81.0
c5ca77d3-7406-4dab-afcf-d76150ce2de1,79.5
3f66ba40-f594-480d-9796-1b559fd23416,78.5
6109cf3f-0c6a-49fb-aab2-0425ffc4b07e,78.0
6d7a8317-b151-4b03-ba13-35d64ffaed4b,79.5
32d3086d-8b03-4e51-810c-58458249713a,76.5
2a038c36-b769-4fcf-bd6f-4eeee42bc4d6,75.0
a87f54f8-3775-472b-80e5-abf971e01e2f,75.0
d7f82497-602c-4ed3-9b9d-a81b403c63b7,75.0
6e655f21-1cd4-4d6f-ae8b-f5c8cc199322,78.0
5961d445-99ce-4ebe-b936-e6ba595b455b,75.0
a0164e15-cf1b-4126-b2fb-bc899bec42d9,82.5
df4f03da-ff88-41bd-b240-c8396fb6d55b,82.5
4164201a-1a04-4be9-8321-c52d4035a377,78.0
c157fdd1-288a-46e1-975e-38d8464115ac,75.0
24686a25-b66d-4c50-9f7b-9abd46efa0f7,75.0
304648d9-fc1e-466b-9a55-2c895abc713d,75.0
f50f1d5c-8ec3-4e42-9d90-8badb4a40e06,84.0
a914fd14-4170-4645-acc9-a3aba587281d,75.0
717f9c9d-fd9e-4da2-bc1e-4f916b9b0be1,78.0
73f2160c-a438-427e-8d83-a00b1a2f2e5c,75.0
56e979f7-e943-4565-bbfd-9f1b21745388,81.0
de87bd43-0fca-445e-b728-60a2865758c6,81.0
8cd39834-0ea6-43cb-a594-0a6188d63a91,79.5
60091ecc-435c-4e49-878b-73ef37e65b0b,75.0
f4c967ad-5dee-41ce-a67e-b1551b8c2b63,81.0
ef5c269c-6db7-44e1-a49e-4c3d703d1cf5,76.5
e6399fd4-3ec3-4ed6-bbfc-6dae5353485a,78.0
5accc012-a156-4034-9650-ac9e81cb7b1b,75.5
2396026a-f7c9-44f6-8c42-8861ecfa4986,78.5
0273fc82-7ada-4c71-b151-3a3634160df0,75.0
f52fbdb5-74a1-4258-9386-ed3f7b8983cc,78.0
291af31f-0c67-470c-aaf2-2b5a61c65bc8,75.0
c2e1e5c9-753e-4632-8993-454d1f8fc5ff,82.5
89330216-7b82-4794-b0c8-26cd26dac3b2,75.0
